CountryCode,subset,question_code,question_label,answer,percentage,CountryCode_encoded,subset_Bisexual women,subset_Gay,subset_Lesbian,subset_Transgender,question_code_encoded,question_label_encoded,answer_encoded,_record_id
Slovakia,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,0,24,False,False,True,False,38,48,8,26782
Slovakia,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,13,24,False,False,True,False,38,48,23,26783
Slovakia,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,84,24,False,True,False,False,38,48,39,26784
Slovakia,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,4,24,False,True,False,False,38,48,27,26785
Slovakia,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,1,24,False,True,False,False,38,48,3,26786
Slovakia,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,1,24,False,True,False,False,38,48,8,26787
Slovakia,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,9,24,False,True,False,False,38,48,23,26788
Slovakia,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,88,24,True,False,False,False,38,48,39,26789
Slovakia,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,4,24,True,False,False,False,38,48,27,26790
Slovakia,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,1,24,True,False,False,False,38,48,3,26791
Slovakia,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,0,24,True,False,False,False,38,48,8,26792
Slovakia,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,7,24,True,False,False,False,38,48,23,26793
Slovakia,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,77,24,False,False,False,False,38,48,39,26794
Slovakia,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,7,24,False,False,False,False,38,48,27,26795
Slovakia,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,2,24,False,False,False,False,38,48,3,26796
Slovakia,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,2,24,False,False,False,False,38,48,8,26797
Slovakia,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,13,24,False,False,False,False,38,48,23,26798
Slovakia,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,70,24,False,False,False,True,38,48,39,26799
Slovakia,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,8,24,False,False,False,True,38,48,27,26800
Slovakia,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,3,24,False,False,False,True,38,48,3,26801
Slovakia,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,3,24,False,False,False,True,38,48,8,26802
Slovakia,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,17,24,False,False,False,True,38,48,23,26803
United Kingdom,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,75,28,False,False,True,False,38,48,39,26804
United Kingdom,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,10,28,False,False,True,False,38,48,27,26805
United Kingdom,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,5,28,False,False,True,False,38,48,3,26806
United Kingdom,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,1,28,False,False,True,False,38,48,8,26807
United Kingdom,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,9,28,False,False,True,False,38,48,23,26808
United Kingdom,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,82,28,False,True,False,False,38,48,39,26809
United Kingdom,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,8,28,False,True,False,False,38,48,27,26810
United Kingdom,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,4,28,False,True,False,False,38,48,3,26811
United Kingdom,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,1,28,False,True,False,False,38,48,8,26812
United Kingdom,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,6,28,False,True,False,False,38,48,23,26813
United Kingdom,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,87,28,True,False,False,False,38,48,39,26814
United Kingdom,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,4,28,True,False,False,False,38,48,27,26815
United Kingdom,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,1,28,True,False,False,False,38,48,3,26816
United Kingdom,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,1,28,True,False,False,False,38,48,8,26817
United Kingdom,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,7,28,True,False,False,False,38,48,23,26818
United Kingdom,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,83,28,False,False,False,False,38,48,39,26819
United Kingdom,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,4,28,False,False,False,False,38,48,27,26820
United Kingdom,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,2,28,False,False,False,False,38,48,3,26821
United Kingdom,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,3,28,False,False,False,False,38,48,8,26822
United Kingdom,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,8,28,False,False,False,False,38,48,23,26823
United Kingdom,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,61,28,False,False,False,True,38,48,39,26824
United Kingdom,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,13,28,False,False,False,True,38,48,27,26825
United Kingdom,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,10,28,False,False,False,True,38,48,3,26826
United Kingdom,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,5,28,False,False,False,True,38,48,8,26827
United Kingdom,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,11,28,False,False,False,True,38,48,23,26828
Average,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,80,1,False,False,True,False,38,48,39,26829
Average,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,7,1,False,False,True,False,38,48,27,26830
Average,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,3,1,False,False,True,False,38,48,3,26831
Average,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,1,1,False,False,True,False,38,48,8,26832
Average,Lesbian,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,8,1,False,False,True,False,38,48,23,26833
Average,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,83,1,False,True,False,False,38,48,39,26834
Average,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,6,1,False,True,False,False,38,48,27,26835
Average,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,3,1,False,True,False,False,38,48,3,26836
Average,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,1,1,False,True,False,False,38,48,8,26837
Average,Gay,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,7,1,False,True,False,False,38,48,23,26838
Average,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,86,1,True,False,False,False,38,48,39,26839
Average,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,5,1,True,False,False,False,38,48,27,26840
Average,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,2,1,True,False,False,False,38,48,3,26841
Average,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,0,1,True,False,False,False,38,48,8,26842
Average,Bisexual women,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,8,1,True,False,False,False,38,48,23,26843
Average,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,85,1,False,False,False,False,38,48,39,26844
Average,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,3,1,False,False,False,False,38,48,27,26845
Average,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,2,1,False,False,False,False,38,48,3,26846
Average,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,1,1,False,False,False,False,38,48,8,26847
Average,Bisexual men,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,9,1,False,False,False,False,38,48,23,26848
Average,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Never happened in the last sixth months,69,1,False,False,False,True,38,48,39,26849
Average,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Happened only once in the last six months,9,1,False,False,False,True,38,48,27,26850
Average,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",2-5 times in the last six months,7,1,False,False,False,True,38,48,3,26851
Average,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",6 times or more in the last six months,4,1,False,False,False,True,38,48,8,26852
Average,Transgender,g4_c,"You have received poorer services than others (eg in restaurants, shops) - In the last six months, in your day-to-day life, how often have any of the following things happened to you because you are or are assumed to be L,G,B,T",Don`t know,12,1,False,False,False,True,38,48,23,26853
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,0,0,False,False,True,False,39,1,0,26854
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,8,0,False,False,True,False,39,1,1,26855
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,2,0,False,False,True,False,39,1,2,26856
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,3,0,False,False,True,False,39,1,4,26857
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,3,0,False,False,True,False,39,1,5,26858
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,5,0,False,False,True,False,39,1,6,26859
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,10,0,False,False,True,False,39,1,7,26860
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,19,0,False,False,True,False,39,1,9,26861
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,32,0,False,False,True,False,39,1,10,26862
Austria,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,16,0,False,False,True,False,39,1,11,26863
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,2,0,False,True,False,False,39,1,0,26864
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,7,0,False,True,False,False,39,1,1,26865
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,3,0,False,True,False,False,39,1,2,26866
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,4,0,False,True,False,False,39,1,4,26867
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,4,0,False,True,False,False,39,1,5,26868
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,6,0,False,True,False,False,39,1,6,26869
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,8,0,False,True,False,False,39,1,7,26870
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,19,0,False,True,False,False,39,1,9,26871
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,28,0,False,True,False,False,39,1,10,26872
Austria,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,18,0,False,True,False,False,39,1,11,26873
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,1,0,True,False,False,False,39,1,0,26874
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,6,0,True,False,False,False,39,1,1,26875
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,2,0,True,False,False,False,39,1,2,26876
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,2,0,True,False,False,False,39,1,4,26877
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,7,0,True,False,False,False,39,1,5,26878
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,10,0,True,False,False,False,39,1,6,26879
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,8,0,True,False,False,False,39,1,7,26880
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,16,0,True,False,False,False,39,1,9,26881
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,33,0,True,False,False,False,39,1,10,26882
Austria,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,14,0,True,False,False,False,39,1,11,26883
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,2,0,False,False,False,False,39,1,0,26884
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,8,0,False,False,False,False,39,1,1,26885
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,3,0,False,False,False,False,39,1,2,26886
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,5,0,False,False,False,False,39,1,4,26887
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,8,0,False,False,False,False,39,1,5,26888
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,5,0,False,False,False,False,39,1,6,26889
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,9,0,False,False,False,False,39,1,7,26890
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,19,0,False,False,False,False,39,1,9,26891
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,27,0,False,False,False,False,39,1,10,26892
Austria,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,14,0,False,False,False,False,39,1,11,26893
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,2,0,False,False,False,True,39,1,0,26894
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,10,0,False,False,False,True,39,1,1,26895
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,4,0,False,False,False,True,39,1,2,26896
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,8,0,False,False,False,True,39,1,4,26897
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,8,0,False,False,False,True,39,1,5,26898
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,10,0,False,False,False,True,39,1,6,26899
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,9,0,False,False,False,True,39,1,7,26900
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,23,0,False,False,False,True,39,1,9,26901
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,14,0,False,False,False,True,39,1,10,26902
Austria,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,13,0,False,False,False,True,39,1,11,26903
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,0,2,False,False,True,False,39,1,0,26904
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,8,2,False,False,True,False,39,1,1,26905
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,1,2,False,False,True,False,39,1,2,26906
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,1,2,False,False,True,False,39,1,4,26907
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,4,2,False,False,True,False,39,1,5,26908
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,6,2,False,False,True,False,39,1,6,26909
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,11,2,False,False,True,False,39,1,7,26910
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,22,2,False,False,True,False,39,1,9,26911
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,31,2,False,False,True,False,39,1,10,26912
Belgium,Lesbian,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,17,2,False,False,True,False,39,1,11,26913
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,1,2,False,True,False,False,39,1,0,26914
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,6,2,False,True,False,False,39,1,1,26915
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,1,2,False,True,False,False,39,1,2,26916
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,3,2,False,True,False,False,39,1,4,26917
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,4,2,False,True,False,False,39,1,5,26918
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,5,2,False,True,False,False,39,1,6,26919
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,10,2,False,True,False,False,39,1,7,26920
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,24,2,False,True,False,False,39,1,9,26921
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,30,2,False,True,False,False,39,1,10,26922
Belgium,Gay,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,16,2,False,True,False,False,39,1,11,26923
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,2,2,True,False,False,False,39,1,0,26924
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,7,2,True,False,False,False,39,1,1,26925
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,1,2,True,False,False,False,39,1,4,26926
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,3,2,True,False,False,False,39,1,5,26927
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,13,2,True,False,False,False,39,1,6,26928
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,11,2,True,False,False,False,39,1,7,26929
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,23,2,True,False,False,False,39,1,9,26930
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,32,2,True,False,False,False,39,1,10,26931
Belgium,Bisexual women,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,9,2,True,False,False,False,39,1,11,26932
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,2,2,False,False,False,False,39,1,0,26933
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,6,2,False,False,False,False,39,1,1,26934
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,2,2,False,False,False,False,39,1,2,26935
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",3,4,2,False,False,False,False,39,1,4,26936
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",4,4,2,False,False,False,False,39,1,5,26937
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",5,6,2,False,False,False,False,39,1,6,26938
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",6,13,2,False,False,False,False,39,1,7,26939
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",7,24,2,False,False,False,False,39,1,9,26940
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",8,26,2,False,False,False,False,39,1,10,26941
Belgium,Bisexual men,g5,"All things considered, how satisfied would you say you are with your life these days? *",9,13,2,False,False,False,False,39,1,11,26942
Belgium,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",1,3,2,False,False,False,True,39,1,0,26943
Belgium,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",10,9,2,False,False,False,True,39,1,1,26944
Belgium,Transgender,g5,"All things considered, how satisfied would you say you are with your life these days? *",2,3,2,False,False,False,True,39,1,2,26945
